"CityId","CountryID","RegionID","City","Latitude","Longitude","TimeZone","DmaId","Code"
24957,254,144,"Eaton Rapids","42.5099","-84.6616","-05:00",551,"ERAP"
10161,254,154,"Kingston","41.9298","-74.038","-05:00",501,"KING"
41876,203,3564,"Raduznyj","62.09","77.23","+03:00",,"RADU"
10191,254,154,"Old Forge","43.7344","-74.8852","-05:00",526,"OFOR"
17888,254,128,"Woodstock","41.9714","-72.0176","-05:00",533,"WOOD"
41312,254,137,"Wiota","41.3734","-94.8144","-06:00",652,"WIOT"
38408,254,149,"Sterling","40.4616","-96.3476","-06:00",652,"STER"
14831,254,142,"Grantsville","39.6703","-79.1506","-05:00",508,"GRAN"
16377,113,2175,"Rajkot","22.3","70.783","+05:50",,"RAJK"
36524,254,143,"Roslindale","42.2845","-71.1256","-05:00",506,"ROSL"
3965,95,1940,"Kalamaria","40.583","22.967","+02:00",,"KALA"
13931,91,1916,"Hofgeismar","51.483","9.4","+01:00",,"HOFG"
23883,254,167,"Daleville","37.4044","-79.9221","-05:00",573,"DALE"
12697,254,126,"Cayucos","35.4901","-120.912","-08:00",855,"CAYU"
37819,254,134,"Smelterville","47.5436","-116.243","-08:00",881,"SMEL"
39373,254,166,"Trenton","41.898","-111.928","-07:00",770,"TREN"
21932,254,126,"Calpella","39.2346","-123.203","-08:00",807,"CALP"
1284,43,39,"Halifax","44.65","-63.6","-04:00",,"HALI"
24720,254,164,"Eagan","36.5519","-83.9769","-05:00",557,"EAGA"
5880,43,39,"Truro","45.367","-63.3","-04:00",,"TRUR"
16657,254,158,"Weleetka","35.3761","-96.1179","-06:00",671,"WELE"
4875,253,5392,"Brentwood","51.617","0.319","+00:00",,"BREN"
31326,254,147,"Marceline","39.6943","-92.9287","-06:00",616,"MARC"
33201,254,125,"New Edinburg","33.7656","-92.1916","-06:00",693,"NEDI"
37405,254,155,"Severn","36.5151","-77.19","-05:00",560,"SEVE"
20105,254,142,"Baldwin","39.5094","-76.4883","-05:00",512,"BALD"
24484,254,135,"Dowell","37.9394","-89.2376","-06:00",632,"DOWE"
34489,254,136,"Paoli","38.5454","-86.4243","-05:00",529,"PAOL"
6882,254,122,"Lanett","32.8944","-85.2564","-06:00",522,"LANE"
17918,254,146,"Sumrall","31.3235","-89.5695","-06:00",710,"SUMR"
31153,254,159,"Malin","42.0329","-121.431","-08:00",813,"MALI"
38913,254,159,"Tangent","44.5312","-123.09","-08:00",820,"TANG"
8661,254,139,"Madisonville","37.3245","-87.464","-06:00",649,"MADI"
17411,202,3383,"Tirgu Mures","46.55","24.567","+02:00",,"TMUR"
22799,254,131,"Citra","29.4052","-82.0904","-05:00",534,"CITR"
39457,254,125,"Tuckerman","35.7539","-91.1826","-06:00",693,"TUCK"
20127,254,157,"Baltic","40.4489","-81.6949","-05:00",510,"BALI"
21960,254,138,"Cambridge","37.3674","-96.6201","-06:00",678,"CAMB"
33893,254,132,"Oakman","34.5664","-84.7084","-05:00",524,"OAKM"
16088,133,2432,"Tongduch'on","37.91","127.055","+09:00",,"TONG"
28269,254,160,"Hillsgrove","41.4337","-76.7104","-05:00",577,"HILS"
28652,254,160,"Hughesville","41.2862","-76.6822","-05:00",577,"HUGH"
22997,254,128,"Clinton","41.2993","-72.53","-05:00",533,"CLIN"
31369,254,128,"Marion","41.5625","-72.9343","-05:00",533,"MARI"
15614,48,1371,"San Vicente De Tagua Tagua","-34.433","-71.083","-04:00",,"SVDT"
19883,254,160,"Atlantic","41.5368","-80.278","-05:00",516,"ATLA"
21822,254,164,"Butler","36.3143","-82.0015","-05:00",531,"BUTL"
39466,254,123,"Tuluksak","61.1059","-160.949","-09:00",,"TULU"
29497,254,137,"Keswick","41.4694","-92.2511","-06:00",637,"KESW"
33842,254,155,"Oak Island","33.9216","-78.1244","-05:00",550,"OISL"
36351,254,163,"Rockham","45.027","-98.7776","-06:00",725,"ROCK"
23922,254,165,"Danbury","29.2141","-95.3052","-06:00",618,"DANB"
23949,254,141,"Danville","44.021","-70.2756","-05:00",500,"DANV"
24636,254,146,"Dundee","34.5324","-90.3891","-06:00",640,"DUND"
41526,254,158,"Wynona","36.5364","-96.4044","-06:00",671,"WYNO"
12812,254,158,"Blanchard","35.1068","-97.617","-06:00",650,"BLAN"
6009,14,3,"Cunnamulla","-28.067","145.683","+10:00",,"CUNN"
32295,254,165,"Minden","32.1531","-94.7993","-06:00",709,"MIND"
33161,254,157,"New Bavaria","41.2048","-84.1907","-05:00",547,"NBAV"
28189,254,165,"Higgins","36.1482","-100.264","-06:00",634,"HIGG"
35819,254,144,"Ray","42.759","-82.9232","-05:00",505,"RAY"
16204,253,5392,"Congleton","53.168","-2.202","+00:00",,"CONG"
21608,254,131,"Bryant","26.8507","-80.6142","-05:00",548,"BRYA"
22713,254,127,"Chimney Rock","37.2078","-107.304","-07:00",751,"CROK"
7583,254,127,"Pueblo","38.2792","-104.638","-07:00",752,"PUEB"
12318,43,35,"Aylmer","45.4","-75.85","-05:00",,"AYLM"
25591,254,137,"Exline","40.6359","-92.8094","-06:00",679,"EXLI"
9391,254,147,"Moberly","39.4377","-92.3968","-06:00",604,"MOBE"
15417,133,2432,"Osan","36.66","127.378","+09:00",,"OSAN"
31083,254,135,"Madison","38.6797","-90.1504","-06:00",609,"MADI"
24887,254,154,"East Rockaway","40.6388","-73.6664","-05:00",501,"EROK"
6844,254,122,"Bessemer","33.4102","-86.9575","-06:00",630,"BESS"
20502,254,172,"Bellows Falls","43.1826","-72.5005","-05:00",506,"BFAL"
24831,254,128,"East Hartland","42.0033","-72.9462","-05:00",533,"EHAT"
12137,254,160,"Barnesville","40.7973","-76.0818","-05:00",577,"BARN"
28747,254,148,"Huson","47.1257","-114.447","-07:00",762,"HUSO"
18027,254,159,"Clatskanie","46.0479","-123.274","-08:00",820,"CLAT"
31695,254,153,"Mc Donald","33.1415","-103.314","-07:00",790,"MDON"
7418,254,126,"San Fernando","34.2844","-118.437","-08:00",803,"SFER"
9192,254,145,"Crookston","47.8137","-96.5605","-06:00",724,"CROO"
9816,254,149,"Nelson","40.2199","-98.0479","-06:00",722,"NELS"
29543,254,154,"Kill Buck","42.1297","-78.6354","-05:00",514,"KBUC"
9263,254,145,"Red Lake Falls","47.8717","-96.2666","-06:00",724,"RLFA"
11105,254,165,"Henrietta","33.8118","-98.225","-06:00",627,"HENR"
19004,138,2485,"Jbeil","34.117","35.65","+02:00",,"JBEI"
32336,254,145,"Minnesota Lake","43.8015","-93.8249","-06:00",613,"MLAX"
37834,254,141,"Smithfield","44.6345","-69.8002","-05:00",537,"SMIT"
14029,114,2163,"Tomohon","1.317","124.817","+08:00",,"TOMO"
20655,254,137,"Berwick","41.6636","-93.5468","-06:00",679,"BERW"
22481,254,145,"Ceylon","43.5443","-94.6132","-06:00",737,"CEYL"
40065,254,162,"Wagener","33.6528","-81.4253","-05:00",520,"WAGE"
6214,49,1348,"Lijiang","22.145","107.181","+08:00",,"LIJI"
14471,254,154,"Northport","40.9096","-73.3231","-05:00",501,"NORT"
25517,254,147,"Etterville","38.3697","-92.4734","-06:00",604,"ETTE"
36217,254,122,"River Falls","31.3549","-86.5399","-06:00",698,"RFAL"
17123,254,164,"Liberty","35.9611","-85.9793","-06:00",659,"LIBE"
30789,254,164,"Loretto","35.0661","-87.4247","-06:00",659,"LORE"
31415,254,138,"Marquette","38.5661","-97.8693","-06:00",678,"MARQ"
38096,254,158,"Southard","36.0705","-98.4554","-06:00",650,"SOUT"
1275,159,69,"Monterrey","25.667","-100.317","-06:00",,"MONT"
6289,49,1347,"Shangzhi","45.217","127.967","+08:00",,"SHAN"
14210,119,2247,"Ancona","43.633","13.5","+01:00",,"ANCO"
21241,254,160,"Bradfordwoods","40.6372","-80.0808","-05:00",508,"BRAF"
37672,254,126,"Sierraville","39.5395","-120.293","-08:00",862,"SIER"
10015,254,153,"Crownpoint","35.803","-107.894","-07:00",790,"CROW"
22571,254,140,"Chataignier","30.5684","-92.3216","-06:00",642,"CHAA"
29591,254,139,"Kings Mountain","37.3543","-84.7401","-05:00",541,"KMOU"
9208,254,145,"Fergus Falls","46.2831","-96.0881","-06:00",724,"FFAL"
29633,254,158,"Kiowa","34.7289","-95.9883","-06:00",671,"KIOW"
31987,254,165,"Mertens","32.0211","-96.8975","-06:00",623,"MERE"
33225,254,141,"New Harbor","43.8583","-69.5059","-05:00",500,"NHAR"
11697,254,169,"White Pine","38.947","-81.029","-05:00",564,"WPIN"
23823,254,144,"Custer","43.9231","-86.1946","-05:00",540,"CUST"
25547,254,169,"Evans","38.799","-81.8107","-05:00",564,"EVAN"
5806,43,36,"Peace River","56.233","-117.283","-07:00",,"PRIV"
36613,254,171,"Rozet","44.2798","-105.192","-07:00",751,"ROZE"
39819,254,125,"Vandervoort","34.3755","-94.3651","-06:00",693,"VAND"
16996,82,1803,"Longjumeau","48.7","2.3","+01:00",,"LONG"
25020,254,135,"Edgewood","38.891","-88.6694","-06:00",648,"EDGE"
34968,254,125,"Pindall","36.0719","-92.8894","-06:00",693,"PIND"
9010,254,141,"Portland","43.67","-70.2611","-05:00",500,"PORT"
12202,254,143,"Concord","42.464","-71.3767","-05:00",506,"CONC"
26551,254,139,"Garner","37.3774","-82.8859","-05:00",541,"GARN"
33835,254,144,"Oak Grove","42.6073","-83.9295","-05:00",505,"OGRO"
41427,254,170,"Woodruff","45.9553","-89.6779","-06:00",705,"WOOD"
8521,254,138,"Kingman","37.5907","-98.1192","-06:00",678,"KING"
9989,254,152,"Washington","40.7557","-75.0041","-05:00",501,"WASH"
17479,254,160,"Fredonia","41.3226","-80.2766","-05:00",536,"FREO"
42087,254,131,"Port Canaveral","28.4128","-80.5136","-05:00",534,"PCAN"
12344,254,152,"Egg Harbor City","39.5436","-74.5919","-05:00",504,"EHCI"
24540,254,125,"Driver","35.5531","-89.9549","-06:00",640,"DRIV"
32454,254,137,"Monroe","41.5545","-93.029","-06:00",679,"MONR"
11390,254,167,"Jonesville","36.676","-83.1648","-05:00",531,"JONE"
34061,254,152,"Oldwick","40.6728","-74.7476","-05:00",501,"OLDW"
37749,254,167,"Singers Glen","38.5528","-78.9136","-05:00",569,"SGLE"
7242,254,126,"La Puente","34.0292","-117.955","-08:00",803,"LPUE"
8874,254,143,"Plymouth","41.9319","-70.6552","-05:00",506,"PLYM"
18330,198,3311,"Vila Franca de Xira","38.95","-8.983","+00:00",,"VFDX"
28314,254,145,"Hitterdal","47.0205","-96.3154","-06:00",724,"HITT"
21525,254,122,"Brookwood","33.3333","-87.3156","-06:00",630,"BROO"
26288,254,163,"Frederick","45.8594","-98.5623","-06:00",725,"FRED"
33063,254,135,"Nebo","39.399","-90.761","-06:00",717,"NEBO"
9441,254,147,"Warrensburg","38.8247","-93.6796","-06:00",616,"WARR"
21893,254,125,"Caldwell","35.0744","-90.8164","-06:00",640,"CALD"
22104,254,141,"Cape Neddick","43.2219","-70.6402","-05:00",500,"CNED"
10842,254,163,"Woonsocket","44.0675","-98.2112","-06:00",725,"WOON"
25940,254,160,"Fleetville","41.5984","-75.7151","-05:00",577,"FLET"
8616,254,139,"Eddyville","37.0504","-88.0159","-06:00",632,"EDDY"
19133,254,170,"Adell","43.614","-88.0727","-06:00",617,"ADEL"
6468,115,2230,"Tabriz","38.08","46.292","+03:50",,"TABR"
7669,254,131,"Apalachicola","29.7314","-85.0367","-05:00",656,"APAL"
8882,254,143,"Somerville","42.3913","-71.103","-05:00",506,"SOME"
20682,254,126,"Bethel Island","38.0153","-121.64","-08:00",807,"BISL"
30077,254,170,"Laona","45.5665","-88.6366","-06:00",705,"LAON"
5769,243,4062,"Moruga","10.083","-61.283","-04:00",,"MORU"
25595,254,145,"Eyota","44.0209","-92.2585","-06:00",611,"EYOT"
38346,254,172,"Starksboro","44.2287","-72.9928","-05:00",523,"STAR"
41560,254,134,"Yellow Pine","45.0816","-115.288","-07:00",757,"YPIN"
20589,254,144,"Bentley","43.9373","-84.1309","-05:00",513,"BENT"
15437,65,1501,"Skive","56.567","9.033","+01:00",,"SKIV"
27508,254,140,"Hackberry","29.9774","-93.5089","-06:00",643,"HACK"
4516,159,60,"Tula","20.05","-99.35","-06:00",,"TULZ"
8849,254,143,"Leominster","42.5209","-71.7716","-05:00",506,"LEOM"
14140,254,149,"La Vista","41.166","-96.0444","-06:00",652,"LVIS"
20991,254,154,"Blue Point","40.75","-73.0352","-05:00",501,"BPON"
36553,254,167,"Round Hill","39.1195","-77.7845","-05:00",511,"RHIL"
19472,254,145,"Amboy","43.8935","-94.1925","-06:00",737,"AMBO"
19571,254,166,"Annabella","38.7145","-112.07","-07:00",770,"ANNA"
24844,254,141,"East Livermore","44.3996","-70.1271","-05:00",500,"ELIV"
25856,254,167,"Fife","37.7492","-78.0622","-05:00",556,"FIFE"
9307,254,147,"Aurora","36.8623","-93.6772","-06:00",619,"AURO"
13394,254,157,"Upper Sandusky","40.8171","-83.3077","-05:00",547,"USAN"
19848,254,135,"Astoria","40.2311","-90.3343","-06:00",675,"ASTO"
15799,254,149,"Gering","41.7826","-103.681","-07:00",759,"GERI"
14224,233,4000,"Motala","58.55","15.05","+01:00",,"MOTA"
39733,254,153,"Vado","32.1133","-106.663","-07:00",765,"VADO"
17321,198,3315,"Amora","38.617","-9.117","+00:00",,"AMOR"
31508,254,157,"Mason","39.354","-84.3079","-05:00",515,"MASO"
37852,254,147,"Smithville","39.3944","-94.5382","-06:00",616,"SMIT"
34091,254,138,"Olsburg","39.4193","-96.6028","-06:00",605,"OLSB"
15779,175,2977,"Winterswijk","51.967","6.717","+01:00",,"WINT"
20783,254,139,"Bimble","36.8905","-83.8262","-05:00",541,"BIMB"
22199,254,167,"Carrollton","36.9518","-76.5352","-05:00",544,"CARR"
34930,254,154,"Piermont","41.0383","-73.9183","-05:00",501,"PIEM"
14147,254,127,"Whitewater","38.9632","-108.346","-07:00",773,"WHIT"
14557,33,27,"Uberlândia","-18.917","-48.3","-03:00",,"UBER"
36603,254,143,"Royalston","42.5958","-72.2274","-05:00",506,"ROYA"
38845,254,138,"Sylvia","37.9516","-98.4153","-06:00",678,"SYLV"
36343,254,128,"Rockfall","41.5357","-72.7011","-05:00",533,"ROCK"
40443,254,143,"Wayland","42.3586","-71.3587","-05:00",506,"WAYL"
41392,254,128,"Woodbury","41.5631","-73.2084","-05:00",533,"WOOB"
4153,122,2337,"Ebetsu","43.117","141.567","+09:00",,"EBET"
10026,254,153,"Las Cruces","32.3816","-106.751","-07:00",765,"LCRU"
14001,43,37,"Milton","43.517","-79.883","-05:00",,"MILT"
7509,254,126,"West Covina","34.0535","-117.918","-08:00",803,"WCOV"
29317,254,135,"Kansas","39.5477","-87.921","-06:00",581,"KANS"
15359,43,36,"Ponoka","52.683","-113.567","-07:00",,"PONO"
21145,254,166,"Boulder","37.881","-111.274","-07:00",770,"BOUL"
32134,254,157,"Milan","41.3142","-82.6018","-05:00",510,"MILA"
8886,254,143,"Springfield","42.1065","-72.5628","-05:00",543,"SPRI"
21917,254,165,"Call","30.5194","-93.8093","-06:00",692,"CALZ"
29439,254,165,"Kennard","31.3488","-95.127","-06:00",709,"KENA"
4464,159,56,"Guaymas","27.933","-110.9","-07:00",,"GUAY"
9304,254,147,"Albany","40.2703","-94.321","-06:00",616,"ALBA"
39129,254,154,"Thousand Island Park","44.3008","-76.0192","-05:00",549,"TIPA"
33416,254,153,"Newkirk","35.1309","-104.22","-07:00",790,"NEWK"
33494,254,123,"Nightmute","60.7925","-161.756","-09:00",,"NIGH"
37304,254,137,"Searsboro","41.5553","-92.6995","-06:00",679,"SEAR"
25484,254,165,"Estelline","34.5467","-100.438","-06:00",634,"ESTE"
37065,254,153,"Sanostee","36.4298","-108.872","-07:00",790,"SANO"
34826,254,168,"Peshastin","47.5229","-120.609","-08:00",819,"PESH"
39782,254,135,"Valmeyer","38.2838","-90.3044","-06:00",609,"VALM"
40868,254,158,"Wewoka","35.2186","-96.5189","-06:00",650,"WEWO"
5219,68,1526,"Duverge","18.3","-70.567","-04:00",,"DUVE"
10757,254,162,"Saluda","34.0417","-81.7912","-05:00",520,"SALU"
38226,254,158,"Springer","34.3156","-97.1479","-06:00",657,"SPRI"
30643,254,164,"Lobelville","35.751","-87.856","-06:00",659,"LOBE"
23489,254,125,"Cotter","36.3079","-92.5383","-06:00",619,"COTT"
23488,254,154,"Cottekill","41.8474","-74.1039","-05:00",501,"COTT"
24803,254,151,"East Derry","42.8946","-71.2917","-05:00",506,"EDER"
9483,254,146,"Hattiesburg","31.3004","-89.3102","-06:00",710,"HATT"
36930,254,126,"Salida","37.7163","-121.094","-08:00",862,"SALD"
32645,254,122,"Morris","33.7323","-86.7666","-06:00",630,"MORR"
37029,254,124,"Sanders","35.3778","-109.356","-07:00",790,"SAND"
12621,185,3005,"Porsgrunn","59.15","9.667","+01:00",,"PORS"
21139,254,160,"Boswell","40.201","-79.0471","-05:00",574,"BOSW"
24753,254,139,"Earlington","37.2546","-87.5273","-06:00",649,"EARL"
16116,254,140,"Lacombe","30.3386","-89.9293","-06:00",622,"LACO"
20673,254,129,"Bethel","38.5723","-75.6191","-05:00",576,"BETH"
8763,254,140,"Mansfield","32.0037","-93.6731","-06:00",612,"MANS"
15825,91,1916,"Altenstadt","50.283","8.95","+01:00",,"ALTE"
38789,254,160,"Swarthmore","39.8981","-75.3465","-05:00",504,"SWAR"
30113,254,146,"Lauderdale","32.525","-88.4704","-06:00",711,"LAUD"
42136,143,2565,"Rietavas","55.73","21.92","+02:00",,"RIET"
21638,254,132,"Buckhead","33.5239","-83.3428","-05:00",524,"BUCK"
25125,254,135,"Eldred","39.2901","-90.5384","-06:00",609,"ELDR"
40651,254,154,"West Fulton","42.5625","-74.4646","-05:00",532,"WFUL"
6471,253,5391,"Armagh","54.35","-6.667","+00:00",,"ARMA"
29172,254,167,"Jewell Ridge","37.2274","-81.8121","-05:00",559,"JRID"
36518,254,157,"Rosewood","40.2182","-83.9599","-05:00",542,"ROSW"
19801,254,139,"Asher","37.0449","-83.4049","-05:00",531,"ASHE"
25884,254,163,"Firesteel","45.4293","-101.234","-07:00",687,"FIRE"
27877,254,128,"Harwinton","41.7549","-73.0582","-05:00",533,"HARW"
39483,254,158,"Tupelo","34.5418","-96.4396","-06:00",657,"TUPE"
15396,43,43,"Crofton","48.867","-123.65","-08:00",,"CROF"
17196,254,154,"Ridgewood","40.733","-73.8535","-05:00",501,"RIDG"
27135,254,127,"Grand Lake","40.2938","-105.882","-07:00",751,"GLAK"
20447,254,156,"Belfield","46.8731","-103.139","-07:00",687,"BELF"
23290,254,149,"Concord","42.375","-96.9623","-06:00",624,"CONC"
29287,254,124,"Kaibito","36.4905","-111.311","-07:00",753,"KAIB"
25751,254,135,"Farmington","40.6671","-90.0387","-06:00",675,"FARI"
29336,254,131,"Kathleen","28.2179","-82.0538","-05:00",539,"KATH"
9902,254,152,"Fair Lawn","40.9359","-74.1174","-05:00",501,"FLAW"
35717,254,165,"Ralls","33.5997","-101.356","-06:00",651,"RALL"
40308,254,146,"Washington","31.5786","-91.2994","-06:00",718,"WASH"
21187,254,145,"Bowstring","47.5432","-93.7965","-06:00",676,"BOWS"
27376,254,163,"Gregory","43.2419","-99.4287","-06:00",725,"GREG"
5389,104,2033,"NEW AMSTERDAM","6.25","-57.517","-03:00",,"NAMS"
23795,254,139,"Curdsville","37.7375","-87.3313","-06:00",649,"CURD"
28152,254,169,"Hewett","37.9585","-81.8534","-05:00",564,"HEWE"
38557,254,154,"Stratford","43.189","-74.6341","-05:00",532,"STRA"
40830,254,159,"Weston","45.7904","-118.291","-08:00",810,"WEST"
30983,254,154,"Lynbrook","40.6573","-73.674","-05:00",501,"LYNB"
14539,43,37,"Paris","43.2","-80.383","-05:00",,"PARI"
16134,254,124,"Prescott Valley","34.6018","-112.32","-07:00",753,"PVAL"
18463,233,4008,"Vallentuna","59.533","18.083","+01:00",,"VALL"
14444,65,1501,"Slagelse","55.4","11.367","+01:00",,"SLAG"
32783,254,154,"Mount Marion","42.0347","-74.0013","-05:00",501,"MMAR"
4483,159,56,"Navojoa","27.1","-109.433","-07:00",,"NAVO"
27711,254,155,"Harbinger","36.0882","-75.8175","-05:00",544,"HARB"
36066,254,134,"Richfield","43.0455","-113.979","-07:00",760,"RICH"
16365,254,134,"Ketchum","43.7579","-114.524","-07:00",760,"KETC"
21863,254,170,"Cable","46.2227","-91.1721","-06:00",676,"CABL"
26994,254,137,"Goodell","42.9509","-93.5593","-06:00",611,"GOOD"
7223,254,126,"Hollister","36.8252","-121.316","-08:00",828,"HOLL"
28174,254,146,"Hickory Flat","34.6392","-89.1796","-06:00",640,"HFLA"
13830,82,1813,"Annecy","45.9","6.117","+01:00",,"ANNE"
26844,254,160,"Glen Lyon","41.18","-76.0781","-05:00",577,"GLYO"
15766,233,4008,"Jakobsberg","59.417","17.833","+01:00",,"JAKO"
42224,251,4435,"Mariupol","47.1","37.55","+02:00",,"MARI"
13226,254,154,"Syosset","40.8277","-73.4994","-05:00",501,"SYOS"
21237,254,161,"Bradford","41.4008","-71.7509","-05:00",521,"BRAD"
3718,91,1916,"Melsungen","51.133","9.55","+01:00",,"MELS"
12952,254,154,"Homer","42.715","-76.1949","-05:00",555,"HOME"
15929,254,160,"Tafton","41.3693","-75.1093","-05:00",501,"TAFT"
26679,254,144,"Germfask","46.2466","-85.928","-05:00",553,"GERM"
28039,254,159,"Helix","45.9073","-118.844","-08:00",810,"HELI"
14271,119,2244,"santa Marinella","42.033","11.85","+01:00",,"SMAR"
5826,253,5392,"Bath","51.378","-2.366","+00:00",,"BATH"
9322,254,147,"Camdenton","37.9635","-92.7409","-06:00",619,"CAMD"
20990,254,154,"Blue Mountain Lake","43.8825","-74.4091","-05:00",532,"BMLA"
23193,254,145,"Cologne","44.77","-93.7897","-06:00",613,"COLO"
26547,254,125,"Garland City","33.3527","-93.7461","-06:00",612,"GCIT"
29872,254,157,"Laings","39.7166","-81.0128","-05:00",554,"LAIN"
8539,254,138,"McPherson","38.4089","-97.6556","-06:00",678,"MCPH"
10226,254,154,"Suffern","41.1483","-74.1189","-05:00",501,"SUFF"
24743,254,126,"Eagleville","41.3166","-120.115","-08:00",813,"EAGL"
35769,254,170,"Random Lake","43.5753","-87.9876","-06:00",617,"RLAE"
31605,254,125,"Mayflower","34.9587","-92.3576","-06:00",693,"MAYF"
16632,254,134,"Saint Maries","47.1781","-116.547","-08:00",881,"SMAR"
19917,254,138,"Auburn","38.9123","-95.8465","-06:00",605,"AUBU"
33819,254,131,"O Brien","30.0381","-82.9437","-05:00",530,"OBRI"
21840,254,143,"Byfield","42.7582","-70.9195","-05:00",506,"BYFI"
7247,254,126,"Laguna Niguel","33.5335","-117.746","-08:00",803,"LNIG"
10302,254,157,"Grove City","39.8683","-83.1183","-05:00",535,"GCIT"
15459,254,136,"Peru","40.7095","-86.0401","-05:00",527,"PERU"
34001,254,153,"Ojo Caliente","36.637","-105.845","-07:00",790,"OCAL"
4908,253,5390,"Kennet","56.104","-3.729","+00:00",,"KENN"
9452,254,146,"Batesville","34.345","-89.8815","-06:00",640,"BATE"
13369,254,136,"Newburgh","37.9537","-87.3842","-06:00",649,"NEWB"
27886,254,155,"Hassell","35.9116","-77.2788","-05:00",545,"HASS"
36356,254,134,"Rockland","42.4797","-112.863","-07:00",758,"ROCK"
42193,143,2535,"Zemaiciu Naumiestis","55.37","21.69","+02:00",,"ZNAU"
15509,81,1779,"Närpiö","62.467","21.333","+02:00",,"NÄRP"
27786,254,129,"Harrington","38.9242","-75.6177","-05:00",504,"HARR"
33272,254,144,"New Lothrop","43.1278","-83.9882","-05:00",513,"NLOT"
3661,91,1924,"Cranzahl","50.517","13","+01:00",,"CRAN"
8479,254,138,"Blue Rapids","39.6523","-96.5791","-06:00",605,"BRAP"
11720,254,171,"Pine Bluffs","41.1586","-104.14","-07:00",759,"PBLU"
35046,254,135,"Piper City","40.7556","-88.1823","-06:00",648,"PCIT"
36148,254,160,"Riegelsville","40.5709","-75.2357","-05:00",504,"RIEG"
5832,253,5392,"Chatham","51.361","0.535","+00:00",,"CHAT"
18832,14,4,"Liverpool","-33.9","150.933","+10:00",,"LIVE"
28305,254,167,"Hinton","38.4829","-79.0042","-05:00",569,"HINT"
13026,224,3684,"Lenasia","-26.317","27.833","+02:00",,"LENA"
30657,254,140,"Lockport","29.6443","-90.4226","-06:00",622,"LOCK"
36142,254,162,"Ridgeway","34.3435","-80.9048","-05:00",546,"RIDE"
